"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 25 14:26:38 CET 2024","Sun Feb 25 14:26:39 CET 2024","450","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country UA and operators",""
"passed","Sun Feb 25 14:25:29 CET 2024","Sun Feb 25 14:25:29 CET 2024","379","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:37 CET 2024","Sun Feb 25 14:25:38 CET 2024","610","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:18 CET 2024","Sun Feb 25 14:26:19 CET 2024","363","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:47 CET 2024","Sun Feb 25 14:25:47 CET 2024","375","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:31 CET 2024","Sun Feb 25 14:26:32 CET 2024","385","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:44 CET 2024","Sun Feb 25 14:25:45 CET 2024","373","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:18 CET 2024","Sun Feb 25 14:25:19 CET 2024","379","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:58 CET 2024","Sun Feb 25 14:25:58 CET 2024","419","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:59 CET 2024","Sun Feb 25 14:25:59 CET 2024","405","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:43 CET 2024","Sun Feb 25 14:25:43 CET 2024","375","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:28 CET 2024","Sun Feb 25 14:25:29 CET 2024","389","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:07 CET 2024","Sun Feb 25 14:26:08 CET 2024","372","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:25 CET 2024","Sun Feb 25 14:26:25 CET 2024","421","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:02 CET 2024","Sun Feb 25 14:26:02 CET 2024","399","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:57 CET 2024","Sun Feb 25 14:25:57 CET 2024","389","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:24 CET 2024","Sun Feb 25 14:26:25 CET 2024","398","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:33 CET 2024","Sun Feb 25 14:26:34 CET 2024","395","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:19 CET 2024","Sun Feb 25 14:26:20 CET 2024","429","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:47 CET 2024","Sun Feb 25 14:25:48 CET 2024","388","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:10 CET 2024","Sun Feb 25 14:26:10 CET 2024","437","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:42 CET 2024","Sun Feb 25 14:26:42 CET 2024","370","tests","test_get_request_available_numbers","","","","Test negative case bad_api_key",""
"passed","Sun Feb 25 14:25:50 CET 2024","Sun Feb 25 14:25:50 CET 2024","532","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:59 CET 2024","Sun Feb 25 14:25:59 CET 2024","381","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:01 CET 2024","Sun Feb 25 14:26:01 CET 2024","406","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:39 CET 2024","Sun Feb 25 14:25:39 CET 2024","370","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:21 CET 2024","Sun Feb 25 14:25:22 CET 2024","404","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:21 CET 2024","Sun Feb 25 14:26:21 CET 2024","457","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:11 CET 2024","Sun Feb 25 14:26:12 CET 2024","419","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:33 CET 2024","Sun Feb 25 14:26:33 CET 2024","389","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:39 CET 2024","Sun Feb 25 14:25:39 CET 2024","387","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:51 CET 2024","Sun Feb 25 14:25:52 CET 2024","405","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:13 CET 2024","Sun Feb 25 14:26:13 CET 2024","382","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:31 CET 2024","Sun Feb 25 14:25:31 CET 2024","378","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:17 CET 2024","Sun Feb 25 14:26:17 CET 2024","384","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:41 CET 2024","Sun Feb 25 14:25:42 CET 2024","380","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:06 CET 2024","Sun Feb 25 14:26:06 CET 2024","390","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:13 CET 2024","Sun Feb 25 14:25:13 CET 2024","385","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:29 CET 2024","Sun Feb 25 14:25:30 CET 2024","428","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:21 CET 2024","Sun Feb 25 14:26:22 CET 2024","458","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:57 CET 2024","Sun Feb 25 14:25:58 CET 2024","399","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:53 CET 2024","Sun Feb 25 14:25:53 CET 2024","384","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:16 CET 2024","Sun Feb 25 14:25:16 CET 2024","364","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:14 CET 2024","Sun Feb 25 14:26:14 CET 2024","396","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:20 CET 2024","Sun Feb 25 14:25:20 CET 2024","391","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:42 CET 2024","Sun Feb 25 14:26:42 CET 2024","501","tests","test_get_request_available_numbers","","","","Test negative Method requests",""
"passed","Sun Feb 25 14:26:14 CET 2024","Sun Feb 25 14:26:15 CET 2024","526","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:34 CET 2024","Sun Feb 25 14:26:34 CET 2024","450","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:56 CET 2024","Sun Feb 25 14:25:56 CET 2024","379","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:32 CET 2024","Sun Feb 25 14:26:32 CET 2024","378","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:09 CET 2024","Sun Feb 25 14:26:09 CET 2024","382","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:42 CET 2024","Sun Feb 25 14:25:42 CET 2024","392","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:27 CET 2024","Sun Feb 25 14:25:28 CET 2024","400","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:55 CET 2024","Sun Feb 25 14:25:55 CET 2024","422","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:35 CET 2024","Sun Feb 25 14:26:35 CET 2024","447","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country RU and operators",""
"passed","Sun Feb 25 14:25:22 CET 2024","Sun Feb 25 14:25:22 CET 2024","377","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:33 CET 2024","Sun Feb 25 14:25:33 CET 2024","392","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:17 CET 2024","Sun Feb 25 14:25:17 CET 2024","358","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:52 CET 2024","Sun Feb 25 14:25:52 CET 2024","427","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:50 CET 2024","Sun Feb 25 14:25:51 CET 2024","382","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:20 CET 2024","Sun Feb 25 14:26:20 CET 2024","408","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:23 CET 2024","Sun Feb 25 14:26:23 CET 2024","446","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:33 CET 2024","Sun Feb 25 14:25:33 CET 2024","379","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:37 CET 2024","Sun Feb 25 14:25:37 CET 2024","406","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:38 CET 2024","Sun Feb 25 14:26:38 CET 2024","413","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country UA and operators",""
"passed","Sun Feb 25 14:26:32 CET 2024","Sun Feb 25 14:26:32 CET 2024","396","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:35 CET 2024","Sun Feb 25 14:25:35 CET 2024","375","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:03 CET 2024","Sun Feb 25 14:26:03 CET 2024","378","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:16 CET 2024","Sun Feb 25 14:26:16 CET 2024","582","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:10 CET 2024","Sun Feb 25 14:26:10 CET 2024","390","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:32 CET 2024","Sun Feb 25 14:25:33 CET 2024","427","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:48 CET 2024","Sun Feb 25 14:25:48 CET 2024","393","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:12 CET 2024","Sun Feb 25 14:26:12 CET 2024","366","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:05 CET 2024","Sun Feb 25 14:26:05 CET 2024","397","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:40 CET 2024","Sun Feb 25 14:25:40 CET 2024","397","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
